departure_airport,arrival_airport,air_time
PIT,JFK,65.89285714285714
PIT,LAS,267.038961038961
PIT,LAX,292.95522388059703
PIT,LGA,65.19354838709677
PIT,MCO,121.86274509803921
PIT,MDW,78.79166666666667
PIT,MSP,112.92857142857143
PIT,ORD,77.02439024390245
PIT,PBI,131.0
PIT,PHL,57.37837837837838
PIT,PHX,255.0843373493976
PIT,RSW,134.78947368421052
PIT,SFO,301.7758620689655
PIT,TPA,125.38775510204081
PLN,DTW,51.193548387096776
PNS,ATL,59.31707317073171
PNS,BNA,64.08
PNS,DCA,111.8
PNS,DFW,104.85714285714286
PNS,HOU,81.48387096774194
PNS,IAH,94.9090909090909
PNS,MDW,111.82352941176471
PNS,MIA,87.08571428571429
PNS,ORD,126.88095238095238
PPG,HNL,310.2307692307692
PSC,DEN,121.6470588235294
PSC,MSP,153.96969696969697
PSC,SEA,40.54545454545455
PSC,SFO,97.76315789473684
PSC,SLC,76.42424242424242
PSE,JFK,220.0
PSE,MCO,159.05128205128204
PSG,JNU,32.391304347826086
PSG,WRG,16.666666666666668
PSP,DEN,108.6086956521739
PSP,DFW,146.6122448979592
PSP,IAH,159.0952380952381
PSP,JFK,274.60869565217394
PSP,LAX,32.083333333333336
PSP,MSP,177.1818181818182
PSP,ORD,197.6909090909091
PSP,PDX,129.40540540540542
PSP,PHX,50.46153846153846
PSP,SEA,150.10714285714286
PSP,SFO,78.67441860465117
PSP,SLC,81.59375
PUB,DEN,30.4
PVD,ATL,142.42105263157896
PVD,BWI,67.52631578947368
PVD,CLT,116.23214285714286
PVD,DCA,66.22222222222223
PVD,DTW,108.06122448979592
PVD,EWR,51.4
PVD,FLL,176.77142857142857
PVD,IAD,77.08333333333333
PVD,MCO,165.34615384615384
PVD,MDW,138.0
PVD,ORD,141.55555555555554
PVD,PBI,163.28571428571428
PVD,PHL,57.57142857142857
PVD,RSW,173.0
PVD,TPA,172.38235294117646
PWM,ATL,154.21428571428572
PWM,BWI,79.05128205128206
PWM,CLT,127.5
PWM,DCA,80.77777777777777
PWM,DTW,109.1063829787234
PWM,EWR,71.13157894736842
PWM,JFK,62.21621621621622
PWM,LGA,59.22727272727273
PWM,MCO,178.66666666666666
PWM,MDW,130.57142857142858
PWM,ORD,143.46808510638297
RAP,ATL,152.72727272727272
RAP,DEN,57.86666666666667
RAP,DFW,123.19607843137256
RAP,IAH,142.8421052631579
RAP,MSP,77.38461538461539
RAP,ORD,111.48648648648648
RAP,SLC,86.54545454545455
RDD,SFO,51.794117647058826
RDM,DEN,124.28260869565217
RDM,LAX,108.16129032258064
RDM,SFO,80.5
RDM,SLC,78.3225806451613
RDU,ATL,70.19565217391305
RDU,BDL,76.96551724137932
RDU,BNA,77.68571428571428
RDU,BOS,95.20408163265306
RDU,BWI,53.457142857142856
RDU,CLE,70.16666666666667
RDU,CLT,41.02564102564103
RDU,CVG,72.0
RDU,DAL,151.21951219512195
RDU,DCA,42.53333333333333
RDU,DEN,213.77777777777777
RDU,DFW,163.27941176470588
RDU,DTW,87.65
RDU,EWR,68.97142857142858
RDU,FLL,104.76315789473684
RDU,HOU,159.01612903225808
RDU,IAD,44.56521739130435
RDU,IAH,161.5
RDU,IND,89.0
RDU,JFK,82.0754716981132
RDU,LAS,281.61764705882354
RDU,LAX,306.8658536585366
RDU,LGA,74.19047619047619
RDU,MCO,86.28571428571429
RDU,MDW,106.74418604651163
RDU,MIA,113.02083333333333
RDU,MSP,146.16666666666666
RDU,ORD,119.27868852459017
RDU,PHF,29.0
RDU,PHL,65.85714285714286
RDU,PHX,264.2307692307692
RDU,SEA,320.4054054054054
RDU,SFO,324.85714285714283
RDU,STL,112.26829268292683
RDU,TPA,98.31818181818181
RDU,TTN,62.07692307692308
RHI,IMT,17.4375
RHI,MSP,48.303030303030305
RIC,ATL,89.26923076923077
RIC,BOS,77.42222222222222
RIC,CAE,69.0
RIC,CLT,58.205128205128204
RIC,CVG,75.0
RIC,DFW,172.3846153846154
RIC,DTW,92.42
RIC,EWR,58.85
RIC,FLL,121.51219512195122
RIC,IAD,26.916666666666668
RIC,IAH,181.02564102564102
RIC,LGA,61.9
RIC,MCO,103.0
RIC,MIA,129.80769230769232
RIC,MSP,149.71153846153845
RIC,ORD,115.91935483870968
RIC,PHL,39.666666666666664
RKS,DEN,54.270270270270274
RKS,GCC,52.357142857142854
RKS,SLC,45.13333333333333
RNO,DEN,113.52
RNO,DFW,167.7
RNO,IAH,190.3181818181818
RNO,JFK,276.6923076923077
RNO,LAS,60.275862068965516
RNO,LAX,67.61764705882354
RNO,MDW,202.42424242424244
RNO,MSP,166.0
RNO,ORD,203.14583333333334
RNO,PHX,91.15
RNO,SAN,73.48275862068965
RNO,SFO,55.19444444444444
RNO,SLC,67.9375
ROA,ATL,68.525
ROA,IAD,37.5
ROA,ORD,102.84
ROC,ATL,115.6078431372549
ROC,BWI,54.7037037037037
ROC,CLT,99.86842105263158
ROC,DTW,58.233333333333334
ROC,EWR,56.945945945945944
ROC,IAD,54.72222222222222
ROC,JFK,68.57777777777778
ROC,LGA,54.11538461538461
ROC,MCO,145.22
ROC,MDW,93.3
ROC,MSP,116.14285714285714
ROC,ORD,92.65217391304348
ROC,TPA,153.28
ROW,DFW,74.17647058823529
RST,ATL,114.66666666666667
RST,CLE,78.0
RST,DTW,67.75
RST,MSP,30.28
RST,ORD,56.74285714285714
RSW,ACY,124.6470588235294
RSW,ALB,155.0
RSW,ATL,93.40384615384616
RSW,BDL,148.11627906976744
RSW,BNA,107.95652173913044
RSW,BOS,164.125
RSW,BUF,149.92592592592592
RSW,BWI,129.0
RSW,CAK,132.19354838709677
RSW,CLE,136.575
RSW,CLT,97.39473684210526
RSW,CMH,128.39473684210526
RSW,CVG,125.72222222222223
RSW,DCA,127.88461538461539
RSW,DEN,226.45901639344262
RSW,DFW,157.4915254237288
RSW,DTW,153.27777777777777
RSW,EWR,146.8181818181818
RSW,FNT,154.92
RSW,GRR,158.14285714285714
RSW,HOU,118.78571428571429
RSW,HPN,150.21052631578948
RSW,IAD,118.46428571428571
RSW,IAH,131.65384615384616
RSW,IND,135.65116279069767
RSW,ISP,142.57142857142858
RSW,JFK,152.26865671641792
RSW,LBE,129.60714285714286
RSW,LGA,151.68852459016392
RSW,MCI,162.69565217391303
RSW,MDW,158.9
RSW,MKE,163.14583333333334
RSW,MSP,198.859375
RSW,ORD,168.90769230769232
RSW,PHL,139.87037037037038
RSW,PIT,129.52941176470588
RSW,PVD,150.95833333333334
RSW,STL,139.5952380952381
RSW,TTN,138.5483870967742
SAF,DEN,54.964285714285715
SAF,DFW,89.36585365853658
SAF,LAX,104.48387096774194
SAN,ABQ,81.67857142857143
SAN,ATL,224.29166666666666
SAN,AUS,144.09302325581396
SAN,BNA,204.03846153846155
SAN,BOI,112.625
SAN,BOS,300.82022471910113
SAN,BWI,272.2368421052632
SAN,CLT,242.01470588235293
SAN,CVG,212.5
SAN,DAL,150.42222222222222
SAN,DEN,120.01724137931035
SAN,DFW,156.13846153846154
SAN,DTW,229.9857142857143
SAN,EWR,278.2564102564103
SAN,FAT,52.11764705882353
SAN,HNL,346.63157894736844
SAN,HOU,162.45652173913044
SAN,IAD,261.05555555555554
SAN,IAH,167.16363636363636
SAN,JFK,293.3333333333333
SAN,KOA,332.45098039215685
SAN,LAS,56.457142857142856
SAN,LAX,31.892857142857142
SAN,LIH,347.8095238095238
SAN,MCI,163.3673469387755
SAN,MCO,256.921875
SAN,MDW,206.703125
SAN,MIA,258.71666666666664
SAN,MKE,204.78571428571428
SAN,MSP,186.796875
SAN,MSY,187.3913043478261
SAN,OAK,71.70588235294117
SAN,OGG,336.23880597014926
SAN,ORD,212.2625
SAN,PDX,133.20754716981133
SAN,PHL,276.4533333333333
SAN,PHX,61.68571428571428
SAN,RNO,73.60714285714286
SAN,SAT,138.85714285714286
SAN,SEA,151.15384615384616
SAN,SFO,80.44
SAN,SJC,68.21428571428571
SAN,SLC,89.3076923076923
SAN,SMF,78.15625
SAN,STL,183.88095238095238
SAN,TUS,56.52173913043478
SAT,ATL,119.12
SAT,BNA,106.58333333333333
SAT,BWI,174.2295081967213
SAT,CLT,137.02439024390245
SAT,DAL,51.625
SAT,DEN,122.89830508474576
SAT,DFW,55.76190476190476
SAT,DTW,159.33898305084745
SAT,ELP,77.51851851851852
SAT,EWR,199.70967741935485
SAT,HOU,43.107142857142854
SAT,IAD,170.0
SAT,IAH,48.21052631578947
SAT,JFK,202.4814814814815
SAT,LAS,153.6530612244898
SAT,LAX,173.53333333333333
SAT,MCO,135.25581395348837
SAT,MDW,138.44
SAT,MIA,145.1304347826087
SAT,MSP,141.82926829268294
SAT,MSY,68.0
SAT,ORD,147.15873015873015
SAT,PHL,188.4255319148936
SAT,PHX,128.69387755102042
SAT,SAN,159.12
SAT,SEA,243.20689655172413
SAT,SFO,212.23636363636365
SAT,SLC,152.27659574468086
SAT,STL,106.6
SAT,TPA,124.63157894736842
SAV,ATL,51.31707317073171
SAV,BOS,119.7560975609756
SAV,DFW,156.18032786885246
SAV,DTW,108.4054054054054
SAV,EWR,107.52380952380952
SAV,IAD,77.34615384615384
SAV,IAH,138.55357142857142
SAV,JFK,108.64150943396227
SAV,LGA,105.02380952380952
SAV,ORD,130.49056603773585
SBA,DEN,126.8
SBA,LAX,31.166666666666668
SBA,PDX,116.71428571428571
SBA,PHX,70.27586206896552
SBA,SEA,129.68085106382978
SBA,SFO,59.97435897435897
SBN,ATL,101.0
SBN,COS,155.0
SBN,DTW,42.11764705882353
SBN,EWR,91.0
SBN,IAH,117.0
SBN,MSP,79.47058823529412
SBN,ORD,28.85185185185185
SBP,LAX,43.51724137931034
SBP,PHX,76.60714285714286
SBP,SFO,49.53846153846154
SCC,ANC,88.48148148148148
SCC,BRW,43.04545454545455
SCE,ATL,102.5909090909091
SCE,DTW,60.47826086956522
SCE,ORD,92.73809523809524
SDF,ATL,70.93478260869566
SDF,BWI,79.63157894736842
SDF,CLT,55.25
SDF,DCA,75.0
SDF,DEN,158.07272727272726
SDF,DFW,115.27906976744185
SDF,DTW,58.391304347826086
SDF,EWR,99.46153846153847
SDF,IAD,66.55555555555556
SDF,IAH,133.19117647058823
SDF,LAS,228.3050847457627
SDF,LGA,99.82857142857142
SDF,MCO,106.125
SDF,MDW,62.61538461538461
SDF,MSP,104.43333333333334
SDF,ORD,69.64285714285714
SDF,PHX,217.3134328358209
SDF,TPA,105.78125
SEA,ABQ,147.60526315789474
SEA,ANC,201.78082191780823
SEA,ATL,257.1875
SEA,AUS,213.79591836734693
SEA,BIL,86.5
SEA,BLI,26.55
SEA,BNA,230.4
SEA,BOI,59.925925925925924
SEA,BOS,286.19718309859155
SEA,BUR,124.54761904761905
SEA,BWI,276.1904761904762
SEA,BZN,71.9
SEA,CHS,279.6
SEA,CLE,235.475
SEA,CLT,264.95454545454544
SEA,COS,136.14285714285714
SEA,CVG,224.96969696969697
SEA,DAL,207.31372549019608
SEA,DCA,275.15277777777777
SEA,DEN,141.66666666666666
SEA,DFW,215.6172839506173
SEA,DTW,224.4
SEA,EWR,280.1095890410959
SEA,FAI,208.46153846153845
SEA,FAT,100.08108108108108
SEA,FLL,320.4375
SEA,GEG,45.0
SEA,HDN,113.16666666666667
SEA,HNL,352.43689320388347
SEA,HOU,235.2
SEA,IAD,267.30882352941177
SEA,IAH,232.48648648648648
SEA,JAC,85.14285714285714
SEA,JFK,286.3636363636364
SEA,JNU,138.43103448275863
SEA,KOA,350.4831460674157
SEA,KTN,107.46808510638297
SEA,LAS,124.17647058823529
SEA,LAX,133.78333333333333
SEA,LGB,129.7826086956522
SEA,LIH,353.7473684210526
SEA,MCI,178.2051282051282
SEA,MCO,302.04545454545456
SEA,MDW,212.3469387755102
SEA,MIA,316.8474576271187
SEA,MKE,199.79166666666666
SEA,MSO,57.111111111111114
SEA,MSP,173.75925925925927
SEA,MSY,246.4909090909091
SEA,OAK,101.02222222222223
SEA,OGG,349.4193548387097
SEA,OKC,188.4102564102564
SEA,OMA,165.43589743589743
SEA,ONT,127.45652173913044
SEA,ORD,216.25974025974025
SEA,PDX,38.06666666666667
SEA,PHL,279.6111111111111
SEA,PHX,152.74285714285713
SEA,PSC,35.388888888888886
SEA,PSP,134.91489361702128
SEA,RDU,272.57575757575756
SEA,SAN,137.9811320754717
SEA,SAT,213.70212765957447
SEA,SBA,119.9
SEA,SFO,112.97014925373135
SEA,SIT,124.64864864864865
SEA,SJC,109.2
SEA,SLC,96.48936170212765
SEA,SMF,87.0
SEA,SNA,135.1320754716981
SEA,STL,202.63829787234042
SEA,TPA,295.5593220338983
SEA,TUS,150.8372093023256
SFO,ABQ,110.43333333333334
SFO,ACV,55.666666666666664
SFO,ANC,258.15555555555557
SFO,ASE,114.63157894736842
SFO,ATL,253.14666666666668
SFO,AUS,188.64912280701753
SFO,BFL,50.63333333333333
SFO,BOI,79.16216216216216
SFO,BOS,309.24719101123594
SFO,BUR,55.36363636363637
SFO,BWI,275.0566037735849
SFO,BZN,108.5
SFO,CEC,70.60606060606061
SFO,CLE,240.7843137254902
SFO,CLT,267.4
SFO,COS,128.6
SFO,CVG,231.86046511627907
SFO,DAL,186.57407407407408
SFO,DCA,281.4923076923077
SFO,DEN,131.5625
SFO,DFW,195.85714285714286
SFO,DTW,242.63768115942028
SFO,EUG,73.76315789473684
SFO,EWR,295.97777777777776
SFO,FAT,39.32
SFO,FLL,299.2676056338028
SFO,HDN,109.53846153846153
SFO,HNL,308.8241758241758
SFO,IAD,273.50704225352115
SFO,IAH,204.98717948717947
SFO,IND,218.0
SFO,JAC,98.96969696969697
SFO,JFK,308.5673076923077
SFO,KOA,307.125
SFO,LAS,75.3913043478261
SFO,LAX,64.06521739130434
SFO,LGB,64.69565217391305
SFO,LIH,313.6
SFO,MCI,186.12727272727273
SFO,MCO,284.93650793650795
SFO,MDW,223.98214285714286
SFO,MFR,63.52272727272727
SFO,MIA,299.82191780821915
SFO,MKE,215.04651162790697
SFO,MMH,44.55
SFO,MRY,26.689655172413794
SFO,MSN,198.5
SFO,MSO,104.25
SFO,MSP,194.828125
SFO,MSY,217.8409090909091
SFO,MTJ,100.05882352941177
SFO,OGG,305.56626506024094
SFO,OKC,166.51111111111112
SFO,OMA,167.0
SFO,ONT,63.73076923076923
SFO,ORD,227.07407407407408
SFO,OTH,68.53571428571429
SFO,PDX,86.02272727272727
SFO,PHL,291.4567901234568
SFO,PHX,99.7843137254902
SFO,PIT,252.15
SFO,PSC,89.76315789473684
SFO,PSP,68.9375
SFO,RDD,43.111111111111114
SFO,RDM,74.82352941176471
SFO,RDU,270.1454545454545
SFO,RNO,40.0
SFO,SAN,74.58974358974359
SFO,SAT,185.16981132075472
SFO,SBA,55.0
SFO,SBP,49.60606060606061
SFO,SEA,106.91379310344827
SFO,SLC,89.71111111111111
SFO,SMF,26.91304347826087
SFO,SMX,43.73684210526316
SFO,SNA,68.12121212121212
SFO,STL,207.1639344262295
SFO,SUN,88.29411764705883
SFO,TUS,103.27027027027027
SFO,XNA,176.96153846153845
SGF,ATL,90.42222222222222
SGF,CLT,94.21739130434783
SGF,DEN,110.38095238095238
SGF,DFW,79.77777777777777
SGF,ORD,82.22
SGU,DEN,81.29411764705883
SGU,SLC,56.45161290322581
SHV,ATL,90.28
SHV,DEN,124.3170731707317
SHV,DFW,59.733333333333334
SHV,IAH,53.08888888888889
SIT,JNU,34.354838709677416
SIT,KTN,41.416666666666664
SIT,SEA,117.62162162162163
SJC,ATL,241.625
SJC,AUS,180.72916666666666
SJC,BOS,305.36
SJC,BUR,48.476190476190474
SJC,DAL,182.27659574468086
SJC,DEN,132.43636363636364
SJC,DFW,185.4262295081967
SJC,HNL,322.14814814814815
SJC,IAH,202.41509433962264
SJC,JFK,301.719298245614
SJC,KOA,312.03333333333336
SJC,LAS,66.70588235294117
SJC,LAX,60.833333333333336
SJC,LIH,322.25714285714287
SJC,MDW,223.11363636363637
SJC,MSP,195.30612244897958
SJC,OGG,313.609756097561
SJC,ONT,55.5
SJC,ORD,224.864406779661
SJC,PDX,90.625
SJC,PHX,94.34146341463415
SJC,SAN,68.70967741935483
SJC,SEA,110.32727272727273
SJC,SLC,92.81395348837209
SJC,SNA,60.72
SJT,DFW,48.8
SJU,ATL,209.16949152542372
SJU,BDL,222.42592592592592
SJU,BOS,230.95833333333334
SJU,BWI,231.4
SJU,CLE,242.42307692307693
SJU,CLT,202.5
SJU,DCA,213.75
SJU,DFW,289.3142857142857
SJU,DTW,262.5263157894737
SJU,EWR,226.34782608695653
SJU,FLL,147.84313725490196
SJU,HOU,254.5
SJU,IAD,211.86486486486487
SJU,IAH,260.265625
SJU,JFK,228.5194805194805
SJU,MCO,167.05555555555554
SJU,MIA,147.35294117647058
SJU,MSP,319.1515151515151
SJU,ORD,282.9594594594595
SJU,PHL,228.8170731707317
SJU,STT,21.0
SJU,STX,24.11764705882353
SJU,TPA,167.58333333333334
SLC,ABQ,73.20588235294117
SLC,ANC,266.1470588235294
SLC,ATL,194.27272727272728
SLC,AUS,143.1951219512195
SLC,BIL,60.93103448275862
SLC,BNA,170.9047619047619
SLC,BOI,53.758620689655174
SLC,BOS,243.62121212121212
SLC,BTM,62.96774193548387
SLC,BUR,97.07692307692308
SLC,BWI,218.45
SLC,BZN,58.96666666666667
SLC,CDC,41.333333333333336
SLC,CLT,202.1818181818182
SLC,CNY,44.17391304347826
SLC,COD,53.666666666666664
SLC,COS,69.93333333333334
SLC,CPR,54.111111111111114
SLC,CVG,171.47727272727272
SLC,DAL,128.25
SLC,DCA,213.63636363636363
SLC,DEN,76.92857142857143
SLC,DFW,146.86363636363637
SLC,DSM,119.58333333333333
SLC,DTW,178.32142857142858
SLC,EKO,39.5
SLC,EUG,95.45
SLC,EWR,234.11320754716982
SLC,FAR,110.02941176470588
SLC,FAT,79.5
SLC,FCA,84.36585365853658
SLC,GCC,73.06976744186046
SLC,GEG,87.86842105263158
SLC,GJT,42.28
SLC,GTF,73.60606060606061
SLC,HLN,69.5
SLC,HNL,378.7432432432432
SLC,HOU,151.875
SLC,IAH,163.75
SLC,IDA,40.333333333333336
SLC,IND,164.55555555555554
SLC,JAC,42.13793103448276
SLC,JFK,237.93975903614458
SLC,LAS,65.1842105263158
SLC,LAX,95.10204081632654
SLC,LGB,91.26315789473684
SLC,LWS,76.32432432432432
SLC,MCI,120.27777777777777
SLC,MCO,227.33846153846153
SLC,MDW,159.27272727272728
SLC,MEM,156.21052631578948
SLC,MFR,90.1951219512195
SLC,MIA,248.2608695652174
SLC,MSN,141.08823529411765
SLC,MSO,73.025
SLC,MSP,128.47826086956522
SLC,MSY,173.1627906976744
SLC,OAK,93.06382978723404
SLC,OKC,114.48648648648648
SLC,OMA,106.25714285714285
SLC,ONT,85.2
SLC,ORD,162.203125
SLC,PDX,99.41463414634147
SLC,PHL,225.5593220338983
SLC,PHX,84.38297872340425
SLC,PIH,35.2
SLC,PSC,82.75
SLC,PSP,83.575
SLC,RAP,74.11111111111111
SLC,RDM,84.0
SLC,RKS,35.75
SLC,RNO,67.54838709677419
SLC,SAN,96.25581395348837
SLC,SAT,140.35714285714286
SLC,SEA,107.02127659574468
SLC,SFO,108.76923076923077
SLC,SGU,50.28
SLC,SJC,96.13953488372093
SLC,SMF,81.15151515151516
SLC,SNA,90.02777777777777
SLC,STL,139.5
SLC,SUN,48.25806451612903
SLC,TPA,245.0
SLC,TUL,116.66666666666667
SLC,TUS,90.05405405405405
SLC,TWF,35.36842105263158
SLC,VEL,31.05263157894737
SLC,WYS,45.23529411764706
SLC,XNA,122.0
SMF,ATL,239.41379310344828
SMF,BOS,296.2758620689655
SMF,BUR,57.15
SMF,CLT,258.02127659574467
SMF,DAL,175.11111111111111
SMF,DEN,122.33333333333333
SMF,DFW,180.96666666666667
SMF,HNL,326.6578947368421
SMF,IAD,268.52
SMF,IAH,195.33333333333334
SMF,JFK,290.9122807017544
SMF,LAS,66.88571428571429
SMF,LAX,69.90243902439025
SMF,LGB,66.13636363636364
SMF,MDW,212.95454545454547
SMF,MSP,184.88
SMF,OGG,316.82191780821915
SMF,ONT,59.96
SMF,ORD,212.0566037735849
SMF,PDX,76.77142857142857
SMF,PHL,275.2258064516129
SMF,PHX,96.97619047619048
SMF,SAN,76.2
SMF,SEA,96.45098039215686
SMF,SFO,35.84375
SMF,SLC,82.69047619047619
SMF,SNA,70.0
SMX,LAX,39.095238095238095
SMX,SFO,44.6
SNA,ATL,224.63076923076923
SNA,AUS,144.1290322580645
SNA,DAL,152.925
SNA,DEN,117.77358490566037
SNA,DFW,156.01818181818183
SNA,EWR,279.4246575342466
SNA,HOU,166.8181818181818
SNA,IAH,168.16666666666666
SNA,LAS,47.30769230769231
SNA,MCI,156.55555555555554
SNA,MDW,204.0
SNA,MSP,190.1290322580645
SNA,OAK,68.90322580645162
SNA,ORD,210.9078947368421
SNA,PDX,129.45098039215685
SNA,PHX,65.75
SNA,SEA,149.8939393939394
SNA,SFO,76.74
SNA,SJC,61.592592592592595
SNA,SLC,89.15789473684211
SNA,SMF,74.65625
SNA,STL,176.57692307692307
SPI,DFW,105.87037037037037
SPI,ORD,42.0
SPS,DFW,41.06060606060606
SRQ,ATL,82.075
SRQ,BOS,156.3170731707317
SRQ,DTW,141.87878787878788
SRQ,EWR,138.80645161290323
SRQ,JFK,144.4255319148936
SRQ,LGA,147.67857142857142
SRQ,ORD,152.425
STC,ORD,62.05263157894737
STL,ATL,89.81666666666666
STL,AUS,105.83783783783784
STL,BNA,45.7
STL,BOS,131.14583333333334
STL,BWI,102.80952380952381
STL,CLE,73.86206896551724
STL,CLT,91.83720930232558
STL,CMH,58.89473684210526
STL,CVG,51.06666666666667
STL,DAL,96.89090909090909
STL,DCA,100.52380952380952
STL,DEN,130.4406779661017
STL,DFW,98.8135593220339
STL,DTW,77.04347826086956
STL,ECP,88.29166666666667
STL,EWR,124.32203389830508
STL,FLL,141.62222222222223
STL,GRR,56.59090909090909
STL,HOU,114.09836065573771
STL,IAD,86.875
STL,IAH,115.0
STL,LAS,196.231884057971
STL,LAX,225.67567567567568
STL,LGA,123.54545454545455
STL,MCI,50.375
STL,MCO,119.08510638297872
STL,MDW,56.054054054054056
STL,MIA,142.6888888888889
STL,MKE,57.69230769230769
STL,MSP,82.34615384615384
STL,MSY,89.57142857142857
STL,OKC,74.25806451612904
STL,OMA,61.19230769230769
STL,ORD,63.48979591836735
STL,PDX,242.7659574468085
STL,PHL,108.52380952380952
STL,PHX,184.40845070422534
STL,RDU,89.55555555555556
STL,RSW,133.5121951219512
STL,SAN,214.38
STL,SAT,116.72
STL,SEA,239.45762711864407
STL,SFO,247.66666666666666
STL,SLC,169.64
STL,SNA,227.4
STL,TPA,119.4047619047619
STL,TTN,90.66666666666667
STL,TUL,60.76
STT,ATL,214.6346153846154
STT,BOS,232.1860465116279
STT,CLT,209.86274509803923
STT,EWR,233.4561403508772
STT,FLL,153.07894736842104
STT,IAD,227.34883720930233
STT,IAH,259.3529411764706
STT,JFK,227.265625
STT,MIA,154.14
STT,ORD,295.64285714285717
STT,PHL,226.8
STT,SJU,23.0
STX,ATL,222.6086956521739
STX,CLT,213.91304347826087
STX,MIA,160.7173913043478
STX,SJU,27.88888888888889
SUN,DEN,78.28571428571429
SUN,SFO,98.43333333333334
SUN,SLC,40.041666666666664
SUX,ORD,75.13513513513513
SWF,DTW,83.92857142857143
SWF,FLL,166.66666666666666
SWF,MCO,154.83018867924528
SWF,PBI,163.5
SWF,RSW,169.0
SWF,TPA,147.0
SYR,ATL,122.2
SYR,CLT,107.3
SYR,DCA,56.76923076923077
SYR,DTW,71.16666666666667
SYR,EWR,50.333333333333336
SYR,IAD,54.5625
SYR,JFK,58.91111111111111
SYR,LGA,42.94444444444444
SYR,MCO,150.22222222222223
SYR,MSP,127.55555555555556
SYR,ORD,107.49152542372882
TLH,ATL,52.714285714285715
TLH,DFW,130.26923076923077
TLH,MIA,70.58620689655173
TOL,ORD,49.57692307692308
TPA,ACY,119.06060606060606
TPA,ALB,147.390243902439
TPA,ATL,82.67272727272727
TPA,AUS,137.5
TPA,BDL,147.40384615384616
TPA,BHM,72.95833333333333
TPA,BNA,93.64516129032258
TPA,BOS,156.88524590163934
TPA,BUF,137.9512195121951
TPA,BWI,120.25
TPA,CAK,119.19354838709677
TPA,CLE,125.48571428571428
TPA,CLT,88.5625
TPA,CMH,116.75
TPA,CVG,108.56
TPA,DAL,142.08333333333334
TPA,DAY,116.72727272727273
TPA,DCA,120.91935483870968
TPA,DEN,218.5194805194805
TPA,DFW,152.7536231884058
TPA,DTW,140.52830188679246
TPA,EWR,140.7462686567164
TPA,FLL,49.0
TPA,FNT,141.44444444444446
TPA,GRR,142.875
TPA,HOU,126.03571428571429
TPA,HPN,145.13636363636363
TPA,IAD,113.875
TPA,IAH,125.33333333333333
TPA,ILG,120.85
TPA,IND,123.79069767441861
TPA,ISP,133.89743589743588
TPA,JFK,144.87671232876713
TPA,LAS,272.59420289855075
TPA,LAX,292.4
TPA,LBE,117.44
TPA,LGA,145.40845070422534
TPA,MCI,153.69565217391303
TPA,MDW,148.30769230769232
TPA,MEM,100.5
TPA,MHT,154.97619047619048
TPA,MIA,48.76470588235294
TPA,MKE,151.53061224489795
TPA,MSP,181.96666666666667
TPA,MSY,83.14285714285714
TPA,ORD,153.81034482758622
TPA,ORF,102.16666666666667
TPA,PHL,135.41666666666666
TPA,PHX,246.0
TPA,PIT,118.21212121212122
TPA,PVD,146.51063829787233
TPA,RDU,85.51612903225806
TPA,ROC,138.27777777777777
TPA,SAT,144.40816326530611
TPA,SDF,105.20689655172414
TPA,SEA,348.4927536231884
TPA,SFO,331.0
TPA,SJU,151.0857142857143
TPA,SLC,255.0
TPA,STL,125.525
TPA,TTN,127.90625
TRI,ATL,51.911764705882355
TTN,ATL,112.37209302325581
TTN,BNA,122.0
TTN,CLT,84.38235294117646
TTN,CVG,105.33333333333333
TTN,DTW,84.44827586206897
TTN,FLL,151.71153846153845
TTN,IND,118.5
TTN,MCO,137.26
TTN,MDW,114.4090909090909
TTN,MKE,122.5
TTN,MSP,148.25
TTN,ORD,110.29411764705883
TTN,PBI,149.24137931034483
TTN,RDU,67.88461538461539
TTN,RSW,156.37209302325581
TTN,STL,143.66666666666666
TTN,TPA,143.06666666666666
TTN,UST,119.82222222222222
TUL,ATL,98.45652173913044
TUL,AUS,116.0
TUL,DAL,48.38461538461539
TUL,DEN,97.14
TUL,DFW,57.70454545454545
TUL,DTW,108.41025641025641
TUL,EWR,141.33333333333334
TUL,HOU,80.30952380952381
TUL,IAD,119.6
TUL,IAH,91.11864406779661
TUL,LAS,156.82222222222222
TUL,MDW,82.56666666666666
TUL,MIA,146.1904761904762
TUL,MSP,99.35555555555555
TUL,ORD,97.29629629629629
TUL,PHX,141.0212765957447
TUL,SLC,138.45454545454547
TUL,STL,54.666666666666664
TUS,ATL,191.94736842105263
TUS,DEN,100.46428571428571
TUS,DFW,112.06521739130434
TUS,HOU,112.71428571428571
TUS,IAH,128.83333333333334
TUS,LAS,61.608695652173914
TUS,LAX,76.8
TUS,MDW,174.38181818181818
TUS,MSP,167.42857142857142
TUS,ORD,179.23809523809524
TUS,PDX,160.34782608695653
TUS,PHX,31.105263157894736
TUS,SAN,65.9
TUS,SEA,170.25
TUS,SFO,121.35416666666667
TUS,SLC,95.85365853658537
TVC,ATL,108.33333333333333
TVC,DTW,45.833333333333336
TVC,EWR,95.13333333333334
TVC,LGA,96.61904761904762
TVC,MSP,65.95833333333333
TVC,ORD,53.22857142857143
TWF,SLC,42.44827586206897
TXK,DFW,45.5
TYR,DFW,36.39393939393939
TYR,IAH,43.206896551724135
TYS,ATL,40.758620689655174
TYS,DEN,178.84745762711864
